width range
  f = 59.3255
  f = 59.3178
  f = 59.3076
  f = 59.2931
  f = 59.2915
  f = 59.2847
  f = 59.2811
  f = 59.2772
  f = 59.2737
  f = 59.269
  f = 59.2661
  f = 59.2627
  f = 59.2601
  f = 59.2529
  f = 59.2426
  f = 59.2328
  f = 59.2267
  f = 59.2239
  f = 59.2214
  f = 59.2128
  f = 59.2025
  f = 59.1972
  f = 59.1888
  f = 59.1868
  f = 59.1858
  f = 59.1834
  f = 59.1777
  f = 59.1753
  f = 59.1721
  f = 59.1684
  f = 59.1671
  f = 59.1655
  f = 59.1623
  f = 59.1603
  f = 59.1587
  f = 59.1568
  f = 59.1526
  f = 59.1498
  f = 59.1468
  f = 59.142
  f = 59.141
  f = 59.1372
  f = 59.1312
  f = 59.1285
  f = 59.1246
  f = 59.1217
  f = 59.1191
  f = 59.116
  f = 59.1021
  f = 59.0968
  f = 59.0943
  f = 59.0925
  f = 59.0908
  f = 59.0901
  f = 59.0876
  f = 59.0835
  f = 59.0825
  f = 59.0781
  f = 59.0749
  f = 59.0697
  f = 59.0659
  f = 59.0593
  f = 59.0553
  f = 59.0513
  f = 59.0483
  f = 59.0442
  f = 59.0416
  f = 59.0396
  f = 59.0372
  f = 59.0334
  f = 59.0225
  f = 59.0167
  f = 59.0138
  f = 59.0105
  f = 59.0059
  f = 59.0039
  f = 59.0008
  f = 58.9945
  f = 58.9862
  f = 58.9834
  f = 58.9813
  f = 58.9761
  f = 58.9719
  f = 58.9654
  f = 58.9608
  f = 58.9552
  f = 58.9455
  f = 58.9373
  f = 58.9339
  f = 58.9308
  f = 58.9303
  f = 58.9297
  f = 58.9276
  f = 58.9243
  f = 58.9188
  f = 58.9104
  f = 58.9055
  f = 58.9031
  f = 58.8993
  f = 58.8923
  f = 58.8856
  f = 58.8831
  f = 58.8792
  f = 58.8782
  f = 58.8769
  f = 58.8746
  f = 58.8691
  f = 58.8644
  f = 58.8599
  f = 58.8562
  f = 58.8551
  f = 58.8547
  f = 58.8525
  f = 58.8481
  f = 58.8459
  f = 58.8363
  f = 58.832
  f = 58.8271
  f = 58.8242
  f = 58.8214
  f = 58.817
  f = 58.8147
  f = 58.8129
  f = 58.8087
  f = 58.7959
  f = 58.7909
  f = 58.7893
  f = 58.7872
  f = 58.7832
  f = 58.7792
  f = 58.7715
  f = 58.7696
  f = 58.7667
  f = 58.7652
  f = 58.764
  f = 58.7624
  f = 58.7603
  f = 58.7572
  f = 58.7488
  f = 58.7481
  f = 58.7462
  f = 58.7448
  f = 58.7371
  f = 58.7308
  f = 58.7218
  f = 58.7183
  f = 58.7117
  f = 58.7076
  f = 58.704
  f = 58.6986
  f = 58.6903
  f = 58.6897
  f = 58.6862
  f = 58.6844
  f = 58.6837
  f = 58.6811
  f = 58.6767
  f = 58.67
  f = 58.6659
  f = 58.6592
  f = 58.6561
  f = 58.654
  f = 58.65
  f = 58.646
  f = 58.6389
  f = 58.6358
  f = 58.6342
  f = 58.633
  f = 58.6304
  f = 58.6248
  f = 58.6165
  f = 58.6144
  f = 58.6108
  f = 58.6058
  f = 58.6005
  f = 58.5899
  f = 58.5788
  f = 58.577
  f = 58.5737
  f = 58.5696
  f = 58.5664
  f = 58.5572
  f = 58.5408
  f = 58.54
  f = 58.5331
  f = 58.5302
  f = 58.5246
  f = 58.5185
  f = 58.5069
  f = 58.4968
  f = 58.4937
  f = 58.4875
  f = 58.4831
  f = 58.4734
  f = 58.4668
  f = 58.4616
  f = 58.4547
  f = 58.4482
  f = 58.4424
  f = 58.4388
  f = 58.4369
  f = 58.4343
  f = 58.4318
  f = 58.4275
  f = 58.4265
  f = 58.4235
  f = 58.4217
  f = 58.4207
  f = 58.4188
  f = 58.4144
  f = 58.409
  f = 58.3927
  f = 58.3804
  f = 58.3677
  f = 58.3546
  f = 58.3472
  f = 58.3417
  f = 58.3393
  f = 58.3384
  f = 58.3372
  f = 58.3314
  f = 58.3283
  f = 58.3192
  f = 58.3173
  f = 58.3141
  f = 58.3113
  f = 58.3095
  f = 58.3065
  f = 58.3042
  f = 58.3026
  f = 58.3011
  f = 58.2954
  f = 58.2902
  f = 58.2881
  f = 58.285
  f = 58.2834
  f = 58.2803
  f = 58.278
  f = 58.274
  f = 58.2688
  f = 58.2596
  f = 58.2585
  f = 58.2497
  f = 58.2452
  f = 58.2396
  f = 58.2331
  f = 58.2248
  f = 58.223
  f = 58.2161
  f = 58.2129
  f = 58.2094
  f = 58.2037
  f = 58.2016
  f = 58.2008
  f = 58.1983
  f = 58.1979
  f = 58.1969
  f = 58.1959
  f = 58.1953
  f = 58.191
  f = 58.1874
  f = 58.1846
  f = 58.1816
  f = 58.1744
  f = 58.1724
  f = 58.166
  f = 58.1556
  f = 58.1527
  f = 58.1466
  f = 58.1457
  f = 58.1449
  f = 58.144
  f = 58.1428
  f = 58.1413
  f = 58.1397
  f = 58.1373
  f = 58.1277
  f = 58.1252
  f = 58.1204
  f = 58.1158
  f = 58.1125
  f = 58.1095
  f = 58.1072
  f = 58.1041
  f = 58.1033
  f = 58.1018
  f = 58.0988
  f = 58.0953
  f = 58.091
  f = 58.0878
  f = 58.0853
  f = 58.0845
  f = 58.0832
  f = 58.0792
  f = 58.0764
  f = 58.075
  f = 58.0744
  f = 58.0733
  f = 58.0727
  f = 58.0697
  f = 58.0692
  f = 58.0651
  f = 58.0631
  f = 58.0611
  f = 58.06
  f = 58.0586
  f = 58.0549
  f = 58.0501
  f = 58.043
  f = 58.0425
  f = 58.0417
  f = 58.0397
  f = 58.0371
  f = 58.0328
  f = 58.0316
  f = 58.0232
  f = 58.0102
  f = 58.0057
  f = 58.0025
  f = 58.0006
  f = 57.9987
  f = 57.9971
  f = 57.9935
  f = 57.9905
  f = 57.9846
  f = 57.9821
  f = 57.981
  f = 57.9792
  f = 57.9766
  f = 57.97
  f = 57.9625
  f = 57.9604
  f = 57.9573
  f = 57.953
  f = 57.9514
  f = 57.948
  f = 57.9441
  f = 57.9421
  f = 57.9378
  f = 57.9327
  f = 57.9302
  f = 57.9268
  f = 57.9159
  f = 57.915
  f = 57.9082
  f = 57.9059
  f = 57.9022
  f = 57.899
  f = 57.8908
  f = 57.8891
  f = 57.8863
  f = 57.8833
  f = 57.8817
  f = 57.8787
  f = 57.8734
  f = 57.8677
  f = 57.8637
  f = 57.8615
  f = 57.8606
  f = 57.8594
  f = 57.8586
  f = 57.8566
  f = 57.8503
  f = 57.8472
  f = 57.845
  f = 57.8436
  f = 57.8422
  f = 57.84
  f = 57.8357
  f = 57.8267
  f = 57.8263
  f = 57.8226
  f = 57.8213
  f = 57.8185
  f = 57.8175
  f = 57.8162
  f = 57.8137
  f = 57.8087
  f = 57.8085
  f = 57.8054
  f = 57.8037
  f = 57.8028
  f = 57.801
  f = 57.7979
  f = 57.7967
  f = 57.7933
  f = 57.7913
  f = 57.7902
  f = 57.7891
  f = 57.7864
  f = 57.783
  f = 57.7819
  f = 57.7798
  f = 57.7788
  f = 57.7775
  f = 57.7745
  f = 57.77
  f = 57.7687
  f = 57.7652
  f = 57.7646
  f = 57.7631
  f = 57.7608
  f = 57.7568
  f = 57.7529
  f = 57.7511
  f = 57.7494
  f = 57.7477
  f = 57.7456
  f = 57.7443
  f = 57.7413
  f = 57.7369
  f = 57.7365
  f = 57.7331
  f = 57.7314
  f = 57.7307
  f = 57.7298
  f = 57.7271
  f = 57.7237
  f = 57.7219
  f = 57.7193
  f = 57.718
  f = 57.7173
  f = 57.714
  f = 57.71
  f = 57.7082
  f = 57.7049
  f = 57.7041
  f = 57.7027
  f = 57.6997
  f = 57.6943
  f = 57.6915
  f = 57.6865
  f = 57.6858
  f = 57.6837
  f = 57.678
  f = 57.6714
  f = 57.666
  f = 57.6655
  f = 57.6635
  f = 57.6618
  f = 57.6594
  f = 57.6547
  f = 57.6486
  f = 57.6481
  f = 57.6451
  f = 57.644
  f = 57.6436
  f = 57.6414
  f = 57.6382
  f = 57.6376
  f = 57.6351
  f = 57.6342
  f = 57.6327
  f = 57.6287
  f = 57.6214
  f = 57.6156
  f = 57.6078
  f = 57.6061
  f = 57.6055
  f = 57.6016
  f = 57.5937
  f = 57.5884
  f = 57.5864
  f = 57.583
  f = 57.5814
  f = 57.5786
  f = 57.5756
  f = 57.5746
  f = 57.5721
  f = 57.5702
  f = 57.5688
  f = 57.5676
  f = 57.5661
  f = 57.5624
  f = 57.5601
  f = 57.5593
  f = 57.5588
  f = 57.5569
  f = 57.5555
  f = 57.5529
  f = 57.5496
  f = 57.5467
  f = 57.5433
  f = 57.5403
  f = 57.5385
  f = 57.5352
  f = 57.53
  f = 57.5225
  f = 57.5215
  f = 57.5204
  f = 57.5195
  f = 57.5164
  f = 57.5151
  f = 57.5136
  f = 57.5099
  f = 57.5078
  f = 57.5038
  f = 57.4978
  f = 57.4968
  f = 57.4924
  f = 57.4898
  f = 57.4886
  f = 57.486
  f = 57.4847
  f = 57.4824
  f = 57.4807
  f = 57.4802
  f = 57.4772
  f = 57.4759
  f = 57.4722
  f = 57.4618
  f = 57.4524
  f = 57.4488
  f = 57.4435
  f = 57.44
  f = 57.4389
  f = 57.4368
  f = 57.4344
  f = 57.4304
  f = 57.4257
  f = 57.4232
  f = 57.4195
  f = 57.4143
  f = 57.4097
  f = 57.4055
  f = 57.4032
  f = 57.4008
  f = 57.3981
  f = 57.396
  f = 57.3868
  f = 57.3797
  f = 57.3703
  f = 57.3656
  f = 57.3624
  f = 57.3577
  f = 57.3541
  f = 57.3427
  f = 57.3351
  f = 57.3329
  f = 57.331
  f = 57.3294
  f = 57.3282
  f = 57.327
  f = 57.3237
  f = 57.3177
  f = 57.3095
  f = 57.3048
  f = 57.3014
  f = 57.2976
  f = 57.2936
  f = 57.2906
  f = 57.2866
  f = 57.2853
  f = 57.2812
  f = 57.2752
  f = 57.2724
  f = 57.2712
  f = 57.2702
  f = 57.2687
  f = 57.2657
  f = 57.2651
  f = 57.2619
  f = 57.2573
  f = 57.2542
  f = 57.2489
  f = 57.2419
  f = 57.24
  f = 57.2351
  f = 57.2342
  f = 57.2332
  f = 57.231
  f = 57.2255
  f = 57.2174
  f = 57.2159
  f = 57.2098
  f = 57.2063
  f = 57.2049
  f = 57.2024
  f = 57.1949
  f = 57.1865
  f = 57.1841
  f = 57.174
  f = 57.172
  f = 57.1704
  f = 57.1648
  f = 57.1599
  f = 57.1495
  f = 57.1401
  f = 57.1391
  f = 57.138
  f = 57.1214
  f = 57.1004
  f = 57.0893
  f = 57.0839
  f = 57.0761
  f = 57.0696
  f = 57.0646
  f = 57.0604
  f = 57.0576
  f = 57.046
  f = 57.0406
  f = 57.0363
  f = 57.035
  f = 57.0271
  f = 57.0118
  f = 56.997
  f = 56.966
  f = 56.9653
  f = 56.9524
  f = 56.9427
  f = 56.9363
  f = 56.9322
  f = 56.9283
  f = 56.9192
  f = 56.9161
  f = 56.9148
  f = 56.8959
  f = 56.8917
  f = 56.8869
  f = 56.8828
  f = 56.8804
  f = 56.8752
  f = 56.87
  f = 56.8664
  f = 56.8645
  f = 56.857
  f = 56.8415
  f = 56.8341
  f = 56.8255
  f = 56.8191
  f = 56.8125
  f = 56.8061
  f = 56.8008
  f = 56.7998
  f = 56.7986
  f = 56.7961
  f = 56.7929
  f = 56.7873
  f = 56.7841
  f = 56.7808
  f = 56.7767
  f = 56.7696
  f = 56.7633
  f = 56.7531
  f = 56.7393
  f = 56.7383
  f = 56.7352
  f = 56.7302
  f = 56.7243
  f = 56.721
  f = 56.7185
  f = 56.7162
  f = 56.7121
  f = 56.7065
  f = 56.7041
  f = 56.6964
  f = 56.6914
  f = 56.6808
  f = 56.6739
  f = 56.6699
  f = 56.6633
  f = 56.6565
  f = 56.6362
  f = 56.6337
  f = 56.6249
  f = 56.6231
  f = 56.6221
  f = 56.6206
  f = 56.619
  f = 56.6153
  f = 56.6095
  f = 56.6054
  f = 56.6002
  f = 56.5984
  f = 56.5973
  f = 56.5963
  f = 56.5937
  f = 56.5884
  f = 56.5794
  f = 56.574
  f = 56.5681
  f = 56.5619
  f = 56.5593
  f = 56.5529
  f = 56.5461
  f = 56.5398
  f = 56.5326
  f = 56.5286
  f = 56.5233
  f = 56.5215
  f = 56.518
  f = 56.5145
  f = 56.5072
  f = 56.5036
  f = 56.5014
  f = 56.4968
  f = 56.4906
  f = 56.4662
  f = 56.4599
  f = 56.4449
  f = 56.4369
  f = 56.4348
  f = 56.4293
  f = 56.4163
  f = 56.4135
  f = 56.3996
  f = 56.3884
  f = 56.3609
  f = 56.3401
  f = 56.3273
  f = 56.3197
  f = 56.3061
  f = 56.2978
  f = 56.2953
  f = 56.2882
  f = 56.2865
  f = 56.2762
  f = 56.2691
  f = 56.2664
  f = 56.2628
  f = 56.261
  f = 56.2581
  f = 56.2539
  f = 56.2437
  f = 56.2342
  f = 56.2291
  f = 56.2243
  f = 56.2175
  f = 56.202
  f = 56.1968
  f = 56.1931
  f = 56.1903
  f = 56.1874
  f = 56.1825
  f = 56.1701
  f = 56.1624
  f = 56.1605
  f = 56.1557
  f = 56.154
  f = 56.1528
  f = 56.1499
  f = 56.1466
  f = 56.1406
  f = 56.1331
  f = 56.1259
  f = 56.1136
  f = 56.1074
  f = 56.0958
  f = 56.0937
  f = 56.0906
  f = 56.0834
  f = 56.0812
  f = 56.0793
  f = 56.0773
  f = 56.0718
  f = 56.0706
  f = 56.069
  f = 56.0647
  f = 56.0561
  f = 56.0538
  f = 56.0519
  f = 56.0505
  f = 56.0491
  f = 56.0447
  f = 56.0386
  f = 56.0373
  f = 56.033
  f = 56.0298
  f = 56.0282
  f = 56.025
  f = 56.0179
  f = 56.0065
  f = 56.0035
  f = 55.9946
  f = 55.9905
  f = 55.9893
  f = 55.9861
  f = 55.9781
  f = 55.968
  f = 55.9673
  f = 55.9611
  f = 55.9583
  f = 55.9559
  f = 55.9524
  f = 55.9451
  f = 55.9356
  f = 55.9264
  f = 55.9204
  f = 55.9188
  f = 55.9168
  f = 55.9046
  f = 55.8959
  f = 55.8924
  f = 55.8895
  f = 55.886
  f = 55.8801
  f = 55.8763
  f = 55.8696
  f = 55.8632
  f = 55.8611
  f = 55.8552
  f = 55.8522
  f = 55.8475
  f = 55.8415
  f = 55.8339
  f = 55.8262
  f = 55.8156
  f = 55.8143
  f = 55.8117
  f = 55.8037
  f = 55.7906
  f = 55.7775
  f = 55.7566
  f = 55.7394
  f = 55.7356
  f = 55.7265
  f = 55.7212
  f = 55.7182
  f = 55.7073
  f = 55.6926
  f = 55.6913
  f = 55.6787
  f = 55.6711
  f = 55.6664
  f = 55.6555
  f = 55.6442
  f = 55.6298
  f = 55.6273
  f = 55.619
  f = 55.6163
  f = 55.6117
  f = 55.6041
  f = 55.5918
  f = 55.5837
  f = 55.5782
  f = 55.5758
  f = 55.573
  f = 55.5712
  f = 55.5668
  f = 55.5591
  f = 55.5451
  f = 55.542
  f = 55.5267
  f = 55.5145
  f = 55.5111
  f = 55.5066
  f = 55.4981
  f = 55.4792
  f = 55.4769
  f = 55.4577
  f = 55.4494
  f = 55.445
  f = 55.4371
  f = 55.4176
  f = 55.4138
  f = 55.4023
  f = 55.3961
  f = 55.3933
  f = 55.3863
  f = 55.3736
  f = 55.3568
  f = 55.3544
  f = 55.3496
  f = 55.3475
  f = 55.3437
  f = 55.339
  f = 55.3327
  f = 55.3281
  f = 55.3252
  f = 55.3205
  f = 55.3178
  f = 55.3138
  f = 55.3106
  f = 55.3055
  f = 55.2925
  f = 55.2821
  f = 55.2777
  f = 55.2726
  f = 55.2704
  f = 55.2545
  f = 55.2407
  f = 55.238
  f = 55.2369
  f = 55.2355
  f = 55.2337
  f = 55.2307
  f = 55.2238
  f = 55.2167
  f = 55.2123
  f = 55.2055
  f = 55.2013
  f = 55.1979
  f = 55.1958
  f = 55.1911
  f = 55.1791
  f = 55.1762
  f = 55.1707
  f = 55.1648
  f = 55.158
  f = 55.1453
  f = 55.1184
  f = 55.1018
  f = 55.0975
  f = 55.093
  f = 55.0911
  f = 55.09
  f = 55.0791
  f = 55.0719
  f = 55.0671
  f = 55.0643
  f = 55.0616
  f = 55.0539
  f = 55.0367
  f = 55.0228
  f = 55.0189
  f = 55.0159
  f = 55.0105
  f = 55.0015
  f = 54.9973
  f = 54.9844
  f = 54.9763
  f = 54.9706
  f = 54.9629
  f = 54.9592
  f = 54.9563
  f = 54.9548
  f = 54.9514
  f = 54.9459
  f = 54.9379
  f = 54.9286
  f = 54.9265
  f = 54.9223
  f = 54.9205
  f = 54.9168
  f = 54.9122
  f = 54.9042
  f = 54.893
  f = 54.8913
  f = 54.8813
  f = 54.8776
  f = 54.8748
  f = 54.872
  f = 54.8641
  f = 54.854
  f = 54.8462
  f = 54.8447
  f = 54.8403
  f = 54.8288
  f = 54.82
  f = 54.815
  f = 54.8006
  f = 54.7782
  f = 54.7767
  f = 54.7588
  f = 54.7513
  f = 54.7401
  f = 54.7283
  f = 54.7093
  f = 54.6872
  f = 54.6761
  f = 54.6701
  f = 54.6661
  f = 54.6618
  f = 54.6501
  f = 54.6439
  f = 54.6396
  f = 54.6371
  f = 54.6315
  f = 54.6216
  f = 54.6064
  f = 54.6003
  f = 54.597
  f = 54.5898
  f = 54.58
  f = 54.5681
  f = 54.5551
  f = 54.5326
  f = 54.5263
  f = 54.4927
  f = 54.4791
  f = 54.4673
  f = 54.4558
  f = 54.4312
  f = 54.4234
  f = 54.3924
  f = 54.3799
  f = 54.3738
  f = 54.3682
  f = 54.3349
  f = 54.315
  f = 54.3078
  f = 54.2992
  f = 54.2968
  f = 54.2933
  f = 54.2893
  f = 54.283
  f = 54.2705
  f = 54.2595
  f = 54.2578
  f = 54.2539
  f = 54.2459
  f = 54.2395
  f = 54.234
  f = 54.2228
  f = 54.2112
  f = 54.2087
  f = 54.1985
  f = 54.1813
  f = 54.1507
  f = 54.1116
  f = 54.0877
  f = 54.0794
  f = 54.0768
  f = 54.0741
  f = 54.0728
  f = 54.0669
  f = 54.0615
  f = 54.0588
  f = 54.0568
  f = 54.0517
  f = 54.0384
  f = 54.0249
  f = 54.0164
  f = 53.9966
  f = 53.9812
  f = 53.9728
  f = 53.9681
  f = 53.9493
  f = 53.9367
  f = 53.9349
  f = 53.9303
  f = 53.9261
  f = 53.9233
  f = 53.9142
  f = 53.9078
  f = 53.9016
  f = 53.8937
  f = 53.8921
  f = 53.8902
  f = 53.8835
  f = 53.8747
  f = 53.8641
  f = 53.8598
  f = 53.8538
  f = 53.8463
  f = 53.8443
  f = 53.8371
  f = 53.8193
  f = 53.8128
  f = 53.7927
  f = 53.7814
  f = 53.7709
  f = 53.7594
  f = 53.7403
  f = 53.7162
  f = 53.7049
  f = 53.6948
  f = 53.6931
  f = 53.6864
  f = 53.6537
  f = 53.6523
  f = 53.6433
  f = 53.6379
  f = 53.6333
  f = 53.6301
  f = 53.6278
  f = 53.6251
  f = 53.6225
  f = 53.6151
  f = 53.6108
  f = 53.6095
  f = 53.607
  f = 53.6011
  f = 53.5878
  f = 53.5851
  f = 53.5768
  f = 53.5744
  f = 53.5706
  f = 53.5654
  f = 53.5448
  f = 53.5435
  f = 53.5364
  f = 53.5352
  f = 53.5316
  f = 53.5222
  f = 53.5075
  f = 53.4967
  f = 53.494
  f = 53.4916
  f = 53.488
  f = 53.4862
  f = 53.4825
  f = 53.4799
  f = 53.4731
  f = 53.4695
  f = 53.4683
  f = 53.4654
  f = 53.4638
  f = 53.4624
  f = 53.4592
  f = 53.4535
  f = 53.4452
  f = 53.4394
  f = 53.4362
  f = 53.433
  f = 53.4242
  f = 53.4161
  f = 53.4082
  f = 53.3974
  f = 53.395
  f = 53.3904
  f = 53.3801
  f = 53.3733
  f = 53.3713
  f = 53.3639
  f = 53.3534
  f = 53.3412
  f = 53.3329
  f = 53.3236
  f = 53.3216
  f = 53.3202
  f = 53.317
  f = 53.3093
  f = 53.3034
  f = 53.292
  f = 53.2835
  f = 53.2748
  f = 53.2704
  f = 53.2642
  f = 53.2564
  f = 53.2548
  f = 53.2461
  f = 53.2376
  f = 53.2333
  f = 53.2287
  f = 53.2207
  f = 53.2103
  f = 53.1971
  f = 53.1889
  f = 53.1823
  f = 53.1712
  f = 53.166
  f = 53.1629
  f = 53.1616
  f = 53.1609
  f = 53.1479
  f = 53.1311
  f = 53.1211
  f = 53.1035
  f = 53.0968
  f = 53.0883
  f = 53.0873
  f = 53.083
  f = 53.0778
  f = 53.0727
  f = 53.0674
  f = 53.0528
  f = 53.0491
  f = 53.0356
  f = 53.0292
  f = 53.0249
  f = 53.0211
  f = 53.0133
  f = 53.0079
  f = 52.999
  f = 52.9954
  f = 52.9919
  f = 52.9853
  f = 52.982
  f = 52.9755
  f = 52.9709
  f = 52.9651
  f = 52.9571
  f = 52.9406
  f = 52.9305
  f = 52.9284
  f = 52.9219
  f = 52.9205
  f = 52.9176
  f = 52.9086
  f = 52.9064
  f = 52.8955
  f = 52.8889
  f = 52.8871
  f = 52.8851
  f = 52.8754
  f = 52.8648
  f = 52.8393
  f = 52.8315
  f = 52.8138
  f = 52.8093
  f = 52.7883
  f = 52.7784
  f = 52.7685
  f = 52.764
  f = 52.7576
  f = 52.7502
  f = 52.7462
  f = 52.7417
  f = 52.7392
  f = 52.7363
  f = 52.7337
  f = 52.726
  f = 52.7123
  f = 52.7087
  f = 52.7008
  f = 52.6878
  f = 52.6787
  f = 52.6642
  f = 52.6549
  f = 52.6402
  f = 52.63
  f = 52.6241
  f = 52.6222
  f = 52.6204
  f = 52.6186
  f = 52.613
  f = 52.6032
  f = 52.597
  f = 52.5844
  f = 52.574
  f = 52.5707
  f = 52.564
  f = 52.5576
  f = 52.5525
  f = 52.5481
  f = 52.5424
  f = 52.5367
  f = 52.5224
  f = 52.5019
  f = 52.491
  f = 52.489
  f = 52.4843
  f = 52.4735
  f = 52.464
  f = 52.4558
  f = 52.4444
  f = 52.4307
  f = 52.4158
  f = 52.4082
  f = 52.3983
  f = 52.3955
  f = 52.3907
  f = 52.3738
  f = 52.3671
  f = 52.3542
  f = 52.3481
  f = 52.3443
  f = 52.3324
  f = 52.3222
  f = 52.3166
  f = 52.3093
  f = 52.302
  f = 52.2855
  f = 52.2728
  f = 52.2596
  f = 52.234
  f = 52.2311
  f = 52.2214
  f = 52.2125
  f = 52.196
  f = 52.1929
  f = 52.1841
  f = 52.1784
  f = 52.1673
  f = 52.1541
  f = 52.1465
  f = 52.1425
  f = 52.1363
  f = 52.1342
  f = 52.1333
  f = 52.1296
  f = 52.1244
  f = 52.1224
  f = 52.1088
  f = 52.1022
  f = 52.0978
  f = 52.0939
  f = 52.082
  f = 52.0653
  f = 52.0613
  f = 52.0512
  f = 52.0472
  f = 52.0433
  f = 52.035
  f = 52.0263
  f = 52.0166
  f = 52.013
  f = 52.011
  f = 52.0093
  f = 52.0035
  f = 51.9964
  f = 51.9779
  f = 51.9742
  f = 51.9694
  f = 51.9686
  f = 51.9673
  f = 51.9647
  f = 51.9604
  f = 51.9545
  f = 51.9534
  f = 51.9511
  f = 51.9498
  f = 51.9493
  f = 51.9482
  f = 51.9455
  f = 51.9404
  f = 51.9369
  f = 51.9297
  f = 51.9218
  f = 51.9201
  f = 51.9154
  f = 51.911
  f = 51.9024
  f = 51.899
  f = 51.8933
  f = 51.8909
  f = 51.8888
  f = 51.8861
  f = 51.8788
  f = 51.8772
  f = 51.8703
  f = 51.8664
  f = 51.8651
  f = 51.8636
  f = 51.8624
  f = 51.8582
  f = 51.853
  f = 51.8452
  f = 51.8392
  f = 51.8349
  f = 51.8315
  f = 51.8247
  f = 51.8198
  f = 51.8146
  f = 51.8073
  f = 51.8067
  f = 51.8038
  f = 51.7987
  f = 51.7943
  f = 51.7878
  f = 51.7765
  f = 51.7732
  f = 51.7661
  f = 51.7631
  f = 51.7615
  f = 51.7587
  f = 51.7539
  f = 51.7465
  f = 51.744
  f = 51.737
  f = 51.7332
  f = 51.7317
  f = 51.7302
  f = 51.7276
  f = 51.7255
  f = 51.7218
  f = 51.7203
  f = 51.7158
  f = 51.7088
  f = 51.7069
  f = 51.7045
  f = 51.6939
  f = 51.6887
  f = 51.687
  f = 51.6849
  f = 51.6826
  f = 51.6803
  f = 51.6773
  f = 51.6752
  f = 51.6726
  f = 51.67
  f = 51.6658
  f = 51.663
  f = 51.6584
  f = 51.6558
  f = 51.6546
  f = 51.6449
  f = 51.6365
  f = 51.6287
  f = 51.6211
  f = 51.6194
  f = 51.6161
  f = 51.6076
  f = 51.6061
  f = 51.6023
  f = 51.5963
  f = 51.5882
  f = 51.5853
  f = 51.5822
  f = 51.5809
  f = 51.5764
  f = 51.5642
  f = 51.5616
  f = 51.5586
  f = 51.5578
  f = 51.5563
  f = 51.5553
  f = 51.5529
  f = 51.5515
  f = 51.5474
  f = 51.5456
  f = 51.5431
  f = 51.5328
  f = 51.5246
  f = 51.5202
  f = 51.5197
  f = 51.5176
  f = 51.5165
  f = 51.5122
  f = 51.5104
  f = 51.508
  f = 51.5049
  f = 51.5029
  f = 51.5011
  f = 51.4986
  f = 51.4962
  f = 51.4955
  f = 51.4943
  f = 51.4917
  f = 51.4899
  f = 51.4871
  f = 51.4848
  f = 51.4827
  f = 51.4797
  f = 51.4757
  f = 51.4686
  f = 51.4643
  f = 51.4602
  f = 51.4573
  f = 51.455
  f = 51.4539
  f = 51.4534
  f = 51.4523
  f = 51.4496
  f = 51.445
  f = 51.4442
  f = 51.4409
  f = 51.4379
  f = 51.4369
  f = 51.4327
  f = 51.4282
  f = 51.4253
  f = 51.4202
  f = 51.4176
  f = 51.415
  f = 51.4138
  f = 51.4123
  f = 51.4106
  f = 51.4092
  f = 51.4076
  f = 51.4049
  f = 51.3996
  f = 51.3974
  f = 51.3924
  f = 51.3885
  f = 51.3838
  f = 51.3795
  f = 51.3754
  f = 51.37
  f = 51.3664
  f = 51.3574
  f = 51.357
  f = 51.3563
  f = 51.3533
  f = 51.3494
  f = 51.3389
  f = 51.3324
  f = 51.3276
  f = 51.3201
  f = 51.3135
  f = 51.3121
  f = 51.3097
  f = 51.2986
  f = 51.2973
  f = 51.2929
  f = 51.2915
  f = 51.2909
  f = 51.2842
  f = 51.2786
  f = 51.2757
  f = 51.2718
  f = 51.269
  f = 51.2662
  f = 51.2655
  f = 51.2645
  f = 51.2621
  f = 51.2607
  f = 51.259
  f = 51.2574
  f = 51.2568
  f = 51.2561
  f = 51.2536
  f = 51.2522
  f = 51.2516
  f = 51.2508
  f = 51.2497
  f = 51.2473
  f = 51.2444
  f = 51.2438
  f = 51.242
  f = 51.2399
  f = 51.2345
  f = 51.2317
  f = 51.2297
  f = 51.2281
  f = 51.226
  f = 51.2246
  f = 51.2208
  f = 51.2193
  f = 51.2186
  f = 51.2174
  f = 51.2162
  f = 51.2142
  f = 51.2135
  f = 51.2121
  f = 51.2107
  f = 51.2096
  f = 51.207
  f = 51.2046
  f = 51.2032
  f = 51.202
  f = 51.2013
  f = 51.1989
  f = 51.1964
  f = 51.1932
  f = 51.1908
  f = 51.1895
  f = 51.1871
  f = 51.1861
  f = 51.1843
  f = 51.1839
  f = 51.1828
  f = 51.1791
  f = 51.1756
  f = 51.1731
  f = 51.171
  f = 51.1697
  f = 51.1692
  f = 51.1659
  f = 51.1605
  f = 51.1525
  f = 51.151
  f = 51.1477
  f = 51.1469
  f = 51.1445
  f = 51.1424
  f = 51.1407
  f = 51.1379
  f = 51.1329
  f = 51.1295
  f = 51.1289
  f = 51.1276
  f = 51.1252
  f = 51.1224
  f = 51.1182
  f = 51.1135
  f = 51.1132
  f = 51.1123
  f = 51.1104
  f = 51.1088
  f = 51.0978
  f = 51.0911
  f = 51.0907
  f = 51.0893
  f = 51.0879
  f = 51.0863
  f = 51.0846
  f = 51.0825
  f = 51.0822
  f = 51.0812
